character,head_direction,eye_direction,mouth_phonems,emotion,eye_blinking,body,mode,background,hash,text,frame
character_1,M,M,OW1,happy,False,01,1,Plain,a3b47490f0f92a50cd7a9708bcb8d418ed00f8ef75f7488e956af8630039c7af,jo,195
character_1,M,M,OW1,happy,False,01,1,Plain,a3b47490f0f92a50cd7a9708bcb8d418ed00f8ef75f7488e956af8630039c7af,jo,196
character_1,M,M,OW1,happy,False,01,1,Plain,a3b47490f0f92a50cd7a9708bcb8d418ed00f8ef75f7488e956af8630039c7af,jo,197
character_1,M,M,OW1,happy,False,01,1,Plain,a3b47490f0f92a50cd7a9708bcb8d418ed00f8ef75f7488e956af8630039c7af,jo,198
character_1,M,M,OW1,happy,False,01,1,Plain,a3b47490f0f92a50cd7a9708bcb8d418ed00f8ef75f7488e956af8630039c7af,jo,199
character_1,M,M,OW1,happy,False,01,1,Plain,a3b47490f0f92a50cd7a9708bcb8d418ed00f8ef75f7488e956af8630039c7af,jo,200
character_1,M,M,OW1,happy,False,01,1,Plain,a3b47490f0f92a50cd7a9708bcb8d418ed00f8ef75f7488e956af8630039c7af,jo,201
character_1,M,M,OW1,happy,False,01,1,Plain,a3b47490f0f92a50cd7a9708bcb8d418ed00f8ef75f7488e956af8630039c7af,jo,202
character_1,M,M,OW1,happy,False,01,1,Plain,a3b47490f0f92a50cd7a9708bcb8d418ed00f8ef75f7488e956af8630039c7af,jo,203
character_1,M,M,AA1,happy,False,01,1,Plain,fb205fb06090db7456645c2f330eb9456ae2e48f38c67c9f1a9c59235cb672d3,aavaj,204
character_1,M,M,AA1,happy,False,01,1,Plain,fb205fb06090db7456645c2f330eb9456ae2e48f38c67c9f1a9c59235cb672d3,aavaj,205
character_1,M,M,AA1,happy,False,01,1,Plain,fb205fb06090db7456645c2f330eb9456ae2e48f38c67c9f1a9c59235cb672d3,aavaj,206
character_1,M,M,AA1,happy,False,01,1,Plain,fb205fb06090db7456645c2f330eb9456ae2e48f38c67c9f1a9c59235cb672d3,aavaj,207
character_1,M,M,V,happy,False,01,1,Plain,126eff8dd002fa6996bed4c62357b2b1dc1f0605b64376937c028427000bff59,aavaj,208
character_1,M,M,V,happy,False,01,1,Plain,126eff8dd002fa6996bed4c62357b2b1dc1f0605b64376937c028427000bff59,aavaj,209
character_1,M,M,V,happy,False,01,1,Plain,126eff8dd002fa6996bed4c62357b2b1dc1f0605b64376937c028427000bff59,aavaj,210
character_1,M,M,V,happy,False,01,1,Plain,126eff8dd002fa6996bed4c62357b2b1dc1f0605b64376937c028427000bff59,aavaj,211
character_1,M,M,V,happy,False,01,1,Plain,126eff8dd002fa6996bed4c62357b2b1dc1f0605b64376937c028427000bff59,aavaj,212
character_1,M,M,EY0,happy,False,01,1,Plain,152ef8b1fdc785c46d99d8d4d709fb0951ec0887ceef8c928010192b38cc5a1c,aavaj,213
character_1,M,M,EY0,happy,False,01,1,Plain,152ef8b1fdc785c46d99d8d4d709fb0951ec0887ceef8c928010192b38cc5a1c,aavaj,214
character_1,M,M,EY0,happy,False,01,1,Plain,152ef8b1fdc785c46d99d8d4d709fb0951ec0887ceef8c928010192b38cc5a1c,aavaj,215
character_1,M,M,EY0,happy,False,01,1,Plain,152ef8b1fdc785c46d99d8d4d709fb0951ec0887ceef8c928010192b38cc5a1c,aavaj,216
character_1,M,M,HH,happy,False,01,1,Plain,5b75907d30da3e94087b27786fa3516578c3c4df100f46b63c7b9ef757d31181,hai,217
character_1,M,M,HH,happy,False,01,1,Plain,5b75907d30da3e94087b27786fa3516578c3c4df100f46b63c7b9ef757d31181,hai,218
character_1,M,M,HH,happy,False,01,1,Plain,5b75907d30da3e94087b27786fa3516578c3c4df100f46b63c7b9ef757d31181,hai,219
character_1,M,M,AY1,happy,False,01,1,Plain,196f309336cdb0ebf5f5d08be217b5b8ded9c91ede9c45cb761db4a3d36787b9,hai,220
character_1,M,M,AY1,happy,False,01,1,Plain,196f309336cdb0ebf5f5d08be217b5b8ded9c91ede9c45cb761db4a3d36787b9,hai,221
character_1,M,M,AY1,happy,False,01,1,Plain,196f309336cdb0ebf5f5d08be217b5b8ded9c91ede9c45cb761db4a3d36787b9,hai,222
character_1,M,M,AH1,happy,False,01,1,Plain,fd5ee8c1b04d26d1631fe128bc6ab9d017c15164222cdec5bf56d976fd0e4935,uske,223
character_1,M,M,AH1,happy,False,01,1,Plain,fd5ee8c1b04d26d1631fe128bc6ab9d017c15164222cdec5bf56d976fd0e4935,uske,224
character_1,M,M,AH1,happy,False,01,1,Plain,fd5ee8c1b04d26d1631fe128bc6ab9d017c15164222cdec5bf56d976fd0e4935,uske,225
character_1,M,M,AH1,happy,False,01,1,Plain,fd5ee8c1b04d26d1631fe128bc6ab9d017c15164222cdec5bf56d976fd0e4935,uske,226
character_1,M,M,AH1,happy,False,01,1,Plain,fd5ee8c1b04d26d1631fe128bc6ab9d017c15164222cdec5bf56d976fd0e4935,uske,227
character_1,M,M,S,happy,False,01,1,Plain,369f9acd9f75faaac58f320f32588a3af778d1287f1b00e2ed66fe90cca712c4,uske,228
character_1,M,M,S,happy,False,01,1,Plain,369f9acd9f75faaac58f320f32588a3af778d1287f1b00e2ed66fe90cca712c4,uske,229
character_1,M,M,S,happy,False,01,1,Plain,369f9acd9f75faaac58f320f32588a3af778d1287f1b00e2ed66fe90cca712c4,uske,230
character_1,M,M,S,happy,False,01,1,Plain,369f9acd9f75faaac58f320f32588a3af778d1287f1b00e2ed66fe90cca712c4,uske,231
character_1,M,M,S,happy,False,01,1,Plain,369f9acd9f75faaac58f320f32588a3af778d1287f1b00e2ed66fe90cca712c4,uske,232
character_1,M,M,K,happy,False,01,1,Plain,ce15cc6b2eb356b65246d57c7e5224978f681026bcb9519157263cc3aa65e903,uske,233
character_1,M,M,K,happy,False,01,1,Plain,ce15cc6b2eb356b65246d57c7e5224978f681026bcb9519157263cc3aa65e903,uske,234
character_1,M,M,K,happy,False,01,1,Plain,ce15cc6b2eb356b65246d57c7e5224978f681026bcb9519157263cc3aa65e903,uske,235
character_1,M,M,K,happy,False,01,1,Plain,ce15cc6b2eb356b65246d57c7e5224978f681026bcb9519157263cc3aa65e903,uske,236
character_1,M,M,K,happy,False,01,1,Plain,ce15cc6b2eb356b65246d57c7e5224978f681026bcb9519157263cc3aa65e903,uske,237
character_1,M,M,IY0,happy,False,01,1,Plain,4d449d056606ad5087bbeaed36af2752c4b6549e0791b005408865ed9ae6f12b,uske,238
character_1,M,M,IY0,happy,False,01,1,Plain,4d449d056606ad5087bbeaed36af2752c4b6549e0791b005408865ed9ae6f12b,uske,239
character_1,M,M,IY0,happy,False,01,1,Plain,4d449d056606ad5087bbeaed36af2752c4b6549e0791b005408865ed9ae6f12b,uske,240
character_1,M,M,IY0,happy,False,01,1,Plain,4d449d056606ad5087bbeaed36af2752c4b6549e0791b005408865ed9ae6f12b,uske,241
character_1,M,M,IY0,happy,False,01,1,Plain,4d449d056606ad5087bbeaed36af2752c4b6549e0791b005408865ed9ae6f12b,uske,242
character_1,M,M,T,happy,False,01,1,Plain,d02fbb12a45a347fd0939922b93dc7464246e8616f31f29219fc868641e102b6,taim,243
character_1,M,M,T,happy,False,01,1,Plain,d02fbb12a45a347fd0939922b93dc7464246e8616f31f29219fc868641e102b6,taim,244
character_1,M,M,T,happy,False,01,1,Plain,d02fbb12a45a347fd0939922b93dc7464246e8616f31f29219fc868641e102b6,taim,245
character_1,M,M,EY1,happy,False,01,1,Plain,9118516b809f07d6169dd1b0bb88666ed4aec4f3e0ad3294a48c0e689a8ebf56,taim,246
character_1,M,M,EY1,happy,False,01,1,Plain,9118516b809f07d6169dd1b0bb88666ed4aec4f3e0ad3294a48c0e689a8ebf56,taim,247
character_1,M,M,EY1,happy,False,01,1,Plain,9118516b809f07d6169dd1b0bb88666ed4aec4f3e0ad3294a48c0e689a8ebf56,taim,248
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,taim,249
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,taim,250
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,taim,251
character_1,M,M,S,happy,False,01,1,Plain,369f9acd9f75faaac58f320f32588a3af778d1287f1b00e2ed66fe90cca712c4,staimp,252
character_1,M,M,S,happy,False,01,1,Plain,369f9acd9f75faaac58f320f32588a3af778d1287f1b00e2ed66fe90cca712c4,staimp,253
character_1,M,M,T,happy,False,01,1,Plain,d02fbb12a45a347fd0939922b93dc7464246e8616f31f29219fc868641e102b6,staimp,254
character_1,M,M,T,happy,False,01,1,Plain,d02fbb12a45a347fd0939922b93dc7464246e8616f31f29219fc868641e102b6,staimp,255
character_1,M,M,EY1,happy,False,01,1,Plain,9118516b809f07d6169dd1b0bb88666ed4aec4f3e0ad3294a48c0e689a8ebf56,staimp,256
character_1,M,M,EY1,happy,False,01,1,Plain,9118516b809f07d6169dd1b0bb88666ed4aec4f3e0ad3294a48c0e689a8ebf56,staimp,257
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,staimp,258
character_1,M,M,M,happy,False,01,1,Plain,f30a06deebf9cedde99c118e953d37f8df6e2f1d0ae2fd39d85d68822ffddf04,staimp,259
character_1,M,M,P,happy,False,01,1,Plain,1510f0b7df3c61346f4f36df1d911e3b2d723a988ba7b089ce5958401a3a8a10,staimp,260
character_1,M,M,P,happy,False,01,1,Plain,1510f0b7df3c61346f4f36df1d911e3b2d723a988ba7b089ce5958401a3a8a10,staimp,261
character_1,M,M,K,happy,False,01,1,Plain,ce15cc6b2eb356b65246d57c7e5224978f681026bcb9519157263cc3aa65e903,kaise,262
character_1,M,M,K,happy,False,01,1,Plain,ce15cc6b2eb356b65246d57c7e5224978f681026bcb9519157263cc3aa65e903,kaise,263
character_1,M,M,K,happy,False,01,1,Plain,ce15cc6b2eb356b65246d57c7e5224978f681026bcb9519157263cc3aa65e903,kaise,264
character_1,M,M,K,happy,False,01,1,Plain,ce15cc6b2eb356b65246d57c7e5224978f681026bcb9519157263cc3aa65e903,kaise,265
character_1,M,M,K,happy,False,01,1,Plain,ce15cc6b2eb356b65246d57c7e5224978f681026bcb9519157263cc3aa65e903,kaise,266
character_1,M,M,K,happy,False,01,1,Plain,ce15cc6b2eb356b65246d57c7e5224978f681026bcb9519157263cc3aa65e903,kaise,267
character_1,M,M,K,happy,False,01,1,Plain,ce15cc6b2eb356b65246d57c7e5224978f681026bcb9519157263cc3aa65e903,kaise,268
character_1,M,M,K,happy,False,01,1,Plain,ce15cc6b2eb356b65246d57c7e5224978f681026bcb9519157263cc3aa65e903,kaise,269
character_1,M,M,K,happy,False,01,1,Plain,ce15cc6b2eb356b65246d57c7e5224978f681026bcb9519157263cc3aa65e903,kaise,270
character_1,M,M,AY1,happy,False,01,1,Plain,196f309336cdb0ebf5f5d08be217b5b8ded9c91ede9c45cb761db4a3d36787b9,kaise,271
character_1,M,M,AY1,happy,False,01,1,Plain,196f309336cdb0ebf5f5d08be217b5b8ded9c91ede9c45cb761db4a3d36787b9,kaise,272
character_1,M,M,AY1,happy,False,01,1,Plain,196f309336cdb0ebf5f5d08be217b5b8ded9c91ede9c45cb761db4a3d36787b9,kaise,273
character_1,M,M,AY1,happy,False,01,1,Plain,196f309336cdb0ebf5f5d08be217b5b8ded9c91ede9c45cb761db4a3d36787b9,kaise,274
character_1,M,M,AY1,happy,False,01,1,Plain,196f309336cdb0ebf5f5d08be217b5b8ded9c91ede9c45cb761db4a3d36787b9,kaise,275
character_1,M,M,AY1,happy,False,01,1,Plain,196f309336cdb0ebf5f5d08be217b5b8ded9c91ede9c45cb761db4a3d36787b9,kaise,276
character_1,M,M,AY1,happy,False,01,1,Plain,196f309336cdb0ebf5f5d08be217b5b8ded9c91ede9c45cb761db4a3d36787b9,kaise,277
character_1,M,M,AY1,happy,False,01,1,Plain,196f309336cdb0ebf5f5d08be217b5b8ded9c91ede9c45cb761db4a3d36787b9,kaise,278
character_1,M,M,AY1,happy,False,01,1,Plain,196f309336cdb0ebf5f5d08be217b5b8ded9c91ede9c45cb761db4a3d36787b9,kaise,279
character_1,M,M,AY1,happy,False,01,1,Plain,196f309336cdb0ebf5f5d08be217b5b8ded9c91ede9c45cb761db4a3d36787b9,kaise,280
character_1,M,M,Z,happy,False,01,1,Plain,9f405894967f753b4ee533d22e55c4944beb8ab3df74a2b89987fcc6125f048e,kaise,281
character_1,M,M,Z,happy,False,01,1,Plain,9f405894967f753b4ee533d22e55c4944beb8ab3df74a2b89987fcc6125f048e,kaise,282
character_1,M,M,Z,happy,False,01,1,Plain,9f405894967f753b4ee533d22e55c4944beb8ab3df74a2b89987fcc6125f048e,kaise,283
character_1,M,M,Z,happy,False,01,1,Plain,9f405894967f753b4ee533d22e55c4944beb8ab3df74a2b89987fcc6125f048e,kaise,284
character_1,M,M,Z,happy,False,01,1,Plain,9f405894967f753b4ee533d22e55c4944beb8ab3df74a2b89987fcc6125f048e,kaise,285
character_1,M,M,Z,happy,False,01,1,Plain,9f405894967f753b4ee533d22e55c4944beb8ab3df74a2b89987fcc6125f048e,kaise,286
character_1,M,M,Z,happy,False,01,1,Plain,9f405894967f753b4ee533d22e55c4944beb8ab3df74a2b89987fcc6125f048e,kaise,287
character_1,M,M,Z,happy,False,01,1,Plain,9f405894967f753b4ee533d22e55c4944beb8ab3df74a2b89987fcc6125f048e,kaise,288
character_1,M,M,Z,happy,False,01,1,Plain,9f405894967f753b4ee533d22e55c4944beb8ab3df74a2b89987fcc6125f048e,kaise,289
character_1,M,M,AA1,happy,False,01,1,Plain,fb205fb06090db7456645c2f330eb9456ae2e48f38c67c9f1a9c59235cb672d3,aa,290
character_1,M,M,AA1,happy,False,01,1,Plain,fb205fb06090db7456645c2f330eb9456ae2e48f38c67c9f1a9c59235cb672d3,aa,291
character_1,M,M,AA1,happy,False,01,1,Plain,fb205fb06090db7456645c2f330eb9456ae2e48f38c67c9f1a9c59235cb672d3,aa,292
character_1,M,M,AA1,happy,False,01,1,Plain,fb205fb06090db7456645c2f330eb9456ae2e48f38c67c9f1a9c59235cb672d3,aa,293
character_1,M,M,AA1,happy,False,01,1,Plain,fb205fb06090db7456645c2f330eb9456ae2e48f38c67c9f1a9c59235cb672d3,aa,294
character_1,M,M,R,happy,False,01,1,Plain,3b928b7ba29a5a212262bd54eef60663cf454730c52f6a97365f6ebf484a68b6,rhe,295
character_1,M,M,R,happy,False,01,1,Plain,3b928b7ba29a5a212262bd54eef60663cf454730c52f6a97365f6ebf484a68b6,rhe,296
character_1,M,M,IY1,happy,False,01,1,Plain,dbecff7f20f26450c789559f4aebad23d1ebc9e2afc7841f768e49bbf245f064,rhe,297
character_1,M,M,IY1,happy,False,01,1,Plain,dbecff7f20f26450c789559f4aebad23d1ebc9e2afc7841f768e49bbf245f064,rhe,298
character_1,M,M,IY1,happy,False,01,1,Plain,dbecff7f20f26450c789559f4aebad23d1ebc9e2afc7841f768e49bbf245f064,rhe,299
character_1,M,M,HH,happy,False,01,1,Plain,5b75907d30da3e94087b27786fa3516578c3c4df100f46b63c7b9ef757d31181,hain,300
character_1,M,M,HH,happy,False,01,1,Plain,5b75907d30da3e94087b27786fa3516578c3c4df100f46b63c7b9ef757d31181,hain,301
character_1,M,M,HH,happy,False,01,1,Plain,5b75907d30da3e94087b27786fa3516578c3c4df100f46b63c7b9ef757d31181,hain,302
character_1,M,M,EY1,happy,False,01,1,Plain,9118516b809f07d6169dd1b0bb88666ed4aec4f3e0ad3294a48c0e689a8ebf56,hain,303
character_1,M,M,EY1,happy,False,01,1,Plain,9118516b809f07d6169dd1b0bb88666ed4aec4f3e0ad3294a48c0e689a8ebf56,hain,304
character_1,M,M,EY1,happy,False,01,1,Plain,9118516b809f07d6169dd1b0bb88666ed4aec4f3e0ad3294a48c0e689a8ebf56,hain,305
character_1,M,M,EY1,happy,False,01,1,Plain,9118516b809f07d6169dd1b0bb88666ed4aec4f3e0ad3294a48c0e689a8ebf56,hain,306
character_1,M,M,N,happy,False,01,1,Plain,880b91352c2b1d02fa6201fdc1bb763870a32337b37839e2bab5287e51552fba,hain,307
character_1,M,M,N,happy,False,01,1,Plain,880b91352c2b1d02fa6201fdc1bb763870a32337b37839e2bab5287e51552fba,hain,308
character_1,M,M,N,happy,False,01,1,Plain,880b91352c2b1d02fa6201fdc1bb763870a32337b37839e2bab5287e51552fba,hain,309
